"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","fc_direction"
"ENSG00000142655",328.711919992724,-0.387365409572099,0.0753306680843161,-5.14220063916768,2.71538900277055e-07,1.1030674010555e-06,"PEX14",5195,"DOWN"
"ENSG00000131370",169.600553510424,-0.524317505875134,0.102286885970578,-5.12595041778814,2.96040513755953e-07,1.19882468249272e-06,"SH3BP5",9467,"DOWN"
"ENSG00000141551",81.1295797508897,-0.751929333191579,0.147221294641451,-5.10747670724442,3.2648932856983e-07,1.31844907989417e-06,"CSNK1D",1453,"DOWN"
"ENSG00000169255",264.387459052132,0.396474039783668,0.0777435232727317,5.09976938391123,3.40067562467953e-07,1.3689959778963e-06,"B3GALNT1",8706,"UP"
"ENSG00000122547",72.6880078710516,-0.862435508963468,0.169115482599877,-5.09968393020508,3.40221121951255e-07,1.36913941970678e-06,"EEPD1",80820,"DOWN"
"ENSG00000168710",1528.2954109766,0.170525535307902,0.0334687393956096,5.09506896248001,3.48614330999601e-07,1.40194401901814e-06,"AHCYL1",10768,"UP"
"ENSG00000116455",333.494598892376,-0.381054799246771,0.074824102493722,-5.09267450657016,3.53047508380615e-07,1.41829812190275e-06,"WDR77",79084,"DOWN"
"ENSG00000109586",585.686387518066,0.284299654982815,0.0558261405075843,5.09259018083456,3.53204619641586e-07,1.4184384759733e-06,"GALNT7",51809,"UP"
"ENSG00000162419",163.271920464302,-0.53051490482149,0.104209194421971,-5.09086465704064,3.56434383081866e-07,1.43041935277583e-06,"GMEB1",10691,"DOWN"
"ENSG00000184194",66.3496035989776,-0.832430592397001,0.163650253189007,-5.08664408502678,3.6445485951605e-07,1.46058713116373e-06,"GPR173",54328,"DOWN"
"ENSG00000105197",526.217975521986,-0.290728853601223,0.057250610964642,-5.07817905700216,3.81069478660002e-07,1.52296614362913e-06,"TIMM50",92609,"DOWN"
"ENSG00000107957",685.830306094673,0.241430714184789,0.0475982176129564,5.07226375886542,3.93111002908454e-07,1.56893047224722e-06,"SH3PXD2A",9644,"UP"
"ENSG00000154736",176.789665457424,0.473561931752214,0.0934648587831639,5.06673778698865,4.04691133225989e-07,1.61237613478165e-06,"ADAMTS5",11096,"UP"
"ENSG00000153922",1255.04243243469,-0.209539796399496,0.0413899588763785,-5.06257561224787,4.13629929794202e-07,1.64347826314534e-06,"CHD1",1105,"DOWN"
"ENSG00000107537",186.135966711257,0.448701399632498,0.0887048222269299,5.05836535565793,4.22865664941148e-07,1.67902543432515e-06,"PHYH",5264,"UP"
"ENSG00000269335",248.097229540745,-0.423187292692825,0.0839083560166597,-5.04344635960693,4.57220982993911e-07,1.80494240481445e-06,"IKBKG",8517,"DOWN"
"ENSG00000212719",243.64949688317,0.395305525313974,0.0784154098446463,5.04117144955486,4.62690692135351e-07,1.82529355613028e-06,"LINC02693",339263,"UP"
"ENSG00000144589",128.770152496881,-0.586150589665129,0.116366760559191,-5.03709639117242,4.72646796062281e-07,1.86086931136339e-06,"STK11IP",114790,"DOWN"
"ENSG00000275700",589.896219946522,-0.274992622132013,0.0546189645277419,-5.03474616389586,4.78482443936473e-07,1.88183644109161e-06,"AATF",26574,"DOWN"
"ENSG00000106028",1311.41235962384,-0.19176090551818,0.0381967176268704,-5.02035037123927,5.15773145748593e-07,2.01892320368886e-06,"SSBP1",6742,"DOWN"
"ENSG00000117569",209.413563897537,-0.465681471323571,0.092783238978876,-5.0190258116511,5.19341722061691e-07,2.03015400442297e-06,"PTBP2",58155,"DOWN"
"ENSG00000163468",2580.0724207437,-0.133527065490258,0.0266504441521584,-5.01031295117996,5.43415934138141e-07,2.11713389105497e-06,"CCT3",7203,"DOWN"
"ENSG00000164885",229.224794197822,0.422935688236228,0.0844623289576743,5.00738842340198,5.51735151723347e-07,2.14666391136329e-06,"CDK5",1020,"UP"
"ENSG00000137364",239.845560000275,0.436020273953157,0.0870963173138639,5.00618496166601,5.55194106131559e-07,2.15867500743048e-06,"TPMT",7172,"UP"
"ENSG00000134153",357.487933740092,0.323560440662574,0.0646614656623912,5.00391442334356,5.61777037277932e-07,2.18207808725219e-06,"EMC7",56851,"UP"
"ENSG00000136522",436.010664386799,-0.320928282634858,0.064202648980346,-4.99867665480754,5.77251075640712e-07,2.23843853980917e-06,"MRPL47",57129,"DOWN"
"ENSG00000125386",442.623570780377,-0.308428367666193,0.0618161084970101,-4.98944975937965,6.05515194225815e-07,2.34490707303593e-06,"FAM193A",8603,"DOWN"
"ENSG00000228486",46.6910398336403,-1.04785701790296,0.210434570676075,-4.97949084381168,6.37517688163512e-07,2.46063176847685e-06,"C2orf92",728537,"DOWN"
"ENSG00000118246",993.208225135269,-0.232037660375515,0.0466342137149773,-4.97569577979167,6.50136859156824e-07,2.50517389140748e-06,"FASTKD2",22868,"DOWN"
"ENSG00000117528",405.064351528958,0.319588481604238,0.064234934116332,4.97530644346035,6.51444993550838e-07,2.50938167721474e-06,"ABCD3",5825,"UP"
"ENSG00000076928",317.860011799034,-0.365803259260307,0.0735674700897762,-4.97235067094068,6.6145917900604e-07,2.54542295931724e-06,"ARHGEF1",9138,"DOWN"
"ENSG00000111880",730.991370988773,0.241917146996468,0.0487836884867899,4.95897613527062,7.08656710139937e-07,2.72073558357297e-06,"RNGTT",8732,"UP"
"ENSG00000105556",183.760072455543,-0.48650841228731,0.0982324985807978,-4.95262178317849,7.32202031378916e-07,2.80371556210726e-06,"MIER2",54531,"DOWN"
"ENSG00000007392",94.844659153639,-0.690611386035319,0.139868928411905,-4.93756114296888,7.91056090062159e-07,3.01812724469986e-06,"LUC7L",55692,"DOWN"
"ENSG00000087157",301.435759419501,-0.356384834220685,0.0723117234563468,-4.92845166988487,8.28838311237294e-07,3.15709081150426e-06,"PGS1",9489,"DOWN"
"ENSG00000198522",485.503975629658,-0.297244741297371,0.0603427767262418,-4.92593740997181,8.39568710977312e-07,3.19434571810585e-06,"GPN1",11321,"DOWN"
"ENSG00000104129",85.4939520401826,-0.720943718135198,0.146415649631324,-4.92395259625963,8.4813390207197e-07,3.22213174183755e-06,"DNAJC17",55192,"DOWN"
"ENSG00000166446",270.914329975606,0.369808957952172,0.0753958358258234,4.90489897620461,9.34754365805884e-07,3.54078244274268e-06,"CDYL2",124359,"UP"
"ENSG00000175727",437.27931133864,0.294135441165753,0.0602031393353194,4.88571600107891,1.03053655446267e-06,3.88837484475516e-06,"MLXIP",22877,"UP"
"ENSG00000144161",226.633551077146,-0.43078143758308,0.0884067803746959,-4.87271944252796,1.10072484660966e-06,4.13707201979222e-06,"ZC3H8",84524,"DOWN"
"ENSG00000020922",189.182685315347,-0.478911508932536,0.0984726778641693,-4.86339479457576,1.15389369097476e-06,4.31873170606608e-06,"MRE11",4361,"DOWN"
"ENSG00000185298",221.758354175042,-0.425851649284592,0.0876187470890871,-4.86028005914766,1.17219808217409e-06,4.38300152465095e-06,"CCDC137",339230,"DOWN"
"ENSG00000130254",373.085083417513,-0.331039011560099,0.0681321474799974,-4.85877847395442,1.18112195770963e-06,4.41352620824229e-06,"SAFB2",9667,"DOWN"
"ENSG00000184304",210.263701450736,0.434251029445712,0.0894056296919744,4.857088205092,1.1912453755333e-06,4.44992239702112e-06,"PRKD1",5587,"UP"
"ENSG00000163041",845.727960000632,0.213987792274968,0.044086982939721,4.85376358295028,1.21140144227554e-06,4.52230570572958e-06,"H3F3A",3020,"UP"
"ENSG00000177192",162.098376140982,-0.502462500389748,0.103743927632107,-4.84329552445289,1.27703132542475e-06,4.75507815528588e-06,"PUS1",80324,"DOWN"
"ENSG00000130313",258.326612826239,0.385561253284508,0.0796446233979873,4.84102048367839,1.29174055196998e-06,4.80522518691812e-06,"PGLS",25796,"UP"
"ENSG00000073169",146.168407544694,-0.513589396173169,0.106600272405985,-4.81789947231253,1.45077428423769e-06,5.3573439694655e-06,"SELENOO",83642,"DOWN"
"ENSG00000167967",106.808775019769,-0.61082455175833,0.126863001539596,-4.81483603844641,1.47320800398434e-06,5.43672756715136e-06,"E4F1",1877,"DOWN"
"ENSG00000171148",272.169931180379,0.368655736700989,0.0766615593137127,4.80887344323879,1.51783258375982e-06,5.59429723728619e-06,"TADA3",10474,"UP"
"ENSG00000147687",293.391261196505,-0.387777997359597,0.0806395808190436,-4.80877992446137,1.51854273248483e-06,5.59513840817167e-06,"TATDN1",83940,"DOWN"
"ENSG00000197345",322.756127991125,-0.359574841288224,0.074857062325743,-4.80348587182759,1.5592689618356e-06,5.73609399458533e-06,"MRPL21",219927,"DOWN"
"ENSG00000274070",126.462594636798,0.53476471949402,0.111411390233365,4.79991065881044,1.58736427008667e-06,5.83390287296812e-06,"CASTOR2",729438,"UP"
"ENSG00000131165",596.613014548142,-0.255490551158533,0.0532912094630353,-4.79423442877104,1.63297228868051e-06,5.9806966156406e-06,"CHMP1A",5119,"DOWN"
"ENSG00000127191",140.535991157662,-0.547907731755187,0.114393750685787,-4.7896648940217,1.67060068283507e-06,6.10695022912947e-06,"TRAF2",7186,"DOWN"
"ENSG00000136960",361.779430191783,0.333746232431635,0.0698171635521439,4.78028919324934,1.7504321750014e-06,6.38470548280437e-06,"ENPP2",5168,"UP"
"ENSG00000143368",365.226949875841,-0.330830014994058,0.0692153311725297,-4.77972162221421,1.75538077290259e-06,6.4007445896354e-06,"SF3B4",10262,"DOWN"
"ENSG00000135686",242.625381352709,0.377762431250293,0.0792768604862757,4.76510332186643,1.88756900108649e-06,6.85476262202508e-06,"KLHL36",79786,"UP"
"ENSG00000144909",301.160951688309,0.345148729001858,0.0724942879336145,4.76104723337543,1.9259096286058e-06,6.98744087128543e-06,"OSBPL11",114885,"UP"
"ENSG00000136770",508.450885384557,0.27244820516968,0.0572552094939464,4.75848761322734,1.95048859426807e-06,7.06778170394889e-06,"DNAJC1",64215,"UP"
"ENSG00000086102",700.479743830892,-0.240276484025772,0.0505822962402437,-4.75020910250029,2.03206416427834e-06,7.3404682474398e-06,"NFX1",4799,"DOWN"
"ENSG00000168264",259.276984625394,0.388327206747653,0.0817727915618414,4.74885593766206,2.04570594838995e-06,7.38210907857847e-06,"IRF2BP2",359948,"UP"
"ENSG00000197121",354.759535689086,0.322847774408577,0.0681152325375784,4.73972946110791,2.14003761504165e-06,7.69697543699923e-06,"PGAP1",80055,"UP"
"ENSG00000080200",519.381216269423,0.277706636434967,0.058608007475964,4.73837361812477,2.15440325857408e-06,7.74384576843502e-06,"CRYBG3",131544,"UP"
"ENSG00000149716",215.961768871851,-0.435959042955471,0.0925338246823852,-4.71134792549497,2.46083695037267e-06,8.78816271726443e-06,"LTO1",220064,"DOWN"
"ENSG00000198765",128.820589828035,0.508180532265269,0.107907309325939,4.70941714180163,2.4842617826703e-06,8.8663631407323e-06,"SYCP1",6847,"UP"
"ENSG00000219626",120.611470180867,0.522829636111444,0.111238547241902,4.70007608940169,2.60064572877143e-06,9.25613026089401e-06,"FAM228B",375190,"UP"
"ENSG00000088179",438.184655770592,0.303079550854054,0.0645513095747515,4.69517276799912,2.66381484322992e-06,9.47224818679918e-06,"PTPN4",5775,"UP"
"ENSG00000140650",494.040403092753,-0.281190076662785,0.0600705586886143,-4.68099652810591,2.85483774814685e-06,1.01112465698551e-05,"PMM2",5373,"DOWN"
"ENSG00000060762",125.255504137857,0.531703157600716,0.113685981593466,4.67694565458434,2.91179384814967e-06,1.03004041977506e-05,"MPC1",51660,"UP"
"ENSG00000170310",291.719599431986,0.356408728295849,0.0762409108217413,4.67477007363104,2.94283133325995e-06,1.04006915613845e-05,"STX8",9482,"UP"
"ENSG00000174353",428.070966855714,-0.289704284111264,0.0620004301296554,-4.6726173270965,2.97385533989935e-06,1.04975556388663e-05,"STAG3L3",378108,"DOWN"
"ENSG00000170776",574.432361092523,0.252645057342165,0.0541041069751386,4.66960960021497,3.01772667563218e-06,1.06459455193223e-05,"AKAP13",11214,"UP"
"ENSG00000159210",267.431256952977,0.354818001092795,0.0760513663106761,4.66550462280104,3.07860574004847e-06,1.08475303920979e-05,"SNF8",11267,"UP"
"ENSG00000068383",396.120412903485,-0.326933583993033,0.07010018515998,-4.66380485653379,3.10415761087056e-06,1.09309280746761e-05,"INPP5A",3632,"DOWN"
"ENSG00000104067",1610.49815805527,0.154444973840802,0.0331198841025058,4.66320997267975,3.11314821199749e-06,1.09592634145818e-05,"TJP1",7082,"UP"
"ENSG00000126249",53.2278251652762,-0.892198886997521,0.191851632815428,-4.65046282851221,3.31190936791169e-06,1.16272354887979e-05,"PDCD2L",84306,"DOWN"
"ENSG00000119771",504.163627627396,0.26720854476577,0.0575096669568749,4.64632398177758,3.3790218783962e-06,1.18520978876676e-05,"KLHL29",114818,"UP"
"ENSG00000069998",165.614614844281,-0.483753904751454,0.10431758318935,-4.63731894433728,3.52957553080465e-06,1.23614998228181e-05,"HDHD5",27440,"DOWN"
"ENSG00000084623",1737.55373985447,-0.149081517400881,0.0321614456755844,-4.63541094839707,3.56229059993873e-06,1.24723141933922e-05,"EIF3I",8668,"DOWN"
"ENSG00000110660",540.411179534925,-0.269490389238074,0.0581805150146528,-4.63196981274921,3.62202974974715e-06,1.26738292328404e-05,"SLC35F2",54733,"DOWN"
"ENSG00000154309",89.2015872334295,0.618874632204384,0.133634902008045,4.63108531457694,3.63753938180008e-06,1.27204313923792e-05,"DISP1",84976,"UP"
"ENSG00000160208",968.590812375459,0.202513451826686,0.043746633540204,4.62923510766999,3.67018882508792e-06,1.28268790666077e-05,"RRP1B",23076,"UP"
"ENSG00000173113",581.606636737195,0.246502209897094,0.0533230920409672,4.62280412598186,3.78587172321638e-06,1.31993906025652e-05,"TRMT112",51504,"UP"
"ENSG00000169057",762.592005811295,0.215503543777512,0.0466897782080681,4.6156471940634,3.91872178620582e-06,1.36379975832882e-05,"MECP2",4204,"UP"
"ENSG00000135945",400.130194843257,-0.300468368905971,0.0651525974649782,-4.61176346910011,3.99267171649403e-06,1.38911952737476e-05,"REV1",51455,"DOWN"
"ENSG00000174837",52.114019240334,0.796030955441709,0.172862434511829,4.60499678654727,4.12472230004434e-06,1.43334408570831e-05,"ADGRE1",2015,"UP"
"ENSG00000164919",605.704455627595,0.250604379880171,0.0544286549729061,4.60427287804409,4.13909453770734e-06,1.43790806651054e-05,"COX6C",1345,"UP"
"ENSG00000168487",265.92003191771,-0.377572349990132,0.0822377655306472,-4.59122822165473,4.40645171545376e-06,1.52440120430328e-05,"BMP1",649,"DOWN"
"ENSG00000145391",2355.32569739884,0.129210753005598,0.028166933865321,4.5873204951385,4.4897117080264e-06,1.55227971799245e-05,"SETD7",80854,"UP"
"ENSG00000114904",487.660373800329,0.269044400442677,0.0587162839836205,4.5821087812323,4.60310321248977e-06,1.59006332332658e-05,"NEK4",6787,"UP"
"ENSG00000163812",501.28909897431,0.266181532071383,0.0583473120106063,4.56201876142978,5.0664118790241e-06,1.7397527925309e-05,"ZDHHC3",51304,"UP"
"ENSG00000164961",919.277925249331,0.19083845647256,0.042004892342433,4.5432435564125,5.53951851308606e-06,1.89436848120557e-05,"WASHC5",9897,"UP"
"ENSG00000086730",97.764942778021,-0.626598937841134,0.138327489865188,-4.52982222443137,5.90333377098521e-06,2.01109008775693e-05,"LAT2",7462,"DOWN"
"ENSG00000104059",36.9909181004022,0.957781118721166,0.211439043527948,4.52982146882709,5.90335488292473e-06,2.01109008775693e-05,"FAM189A1",23359,"UP"
"ENSG00000196975",432.251615890188,0.276893951938398,0.0611617252532179,4.52724233647791,5.97583969556141e-06,2.03399293067921e-05,"ANXA4",307,"UP"
"ENSG00000058262",769.148214203535,0.20794846099574,0.0460077799103504,4.51985428118773,6.18822102090523e-06,2.10073818867572e-05,"SEC61A1",29927,"UP"
"ENSG00000118961",376.08088283688,0.308108707532354,0.0681998454455782,4.5177332224047,6.25051655565766e-06,2.12064573966059e-05,"LDAH",60526,"UP"
"ENSG00000275239",49.0874381689288,0.779437859759649,0.173153654881163,4.50142308745711,6.74999909596199e-06,2.27812469488717e-05,"FAM242F",105379447,"UP"
"ENSG00000143748",296.361060336379,-0.358771749377603,0.0798840440430249,-4.49115657169749,7.08374508247096e-06,2.38590891811685e-05,"NVL",4931,"DOWN"
"ENSG00000215114",682.016878769578,0.225565255855171,0.0504124316507568,4.47439745453708,7.66270902761123e-06,2.56916598992741e-05,"UBXN2B",137886,"UP"
"ENSG00000146963",131.788953742179,-0.531453540725354,0.118943245561233,-4.46812711573234,7.89074137562255e-06,2.64238556016665e-05,"LUC7L2",51631,"DOWN"
"ENSG00000166188",70.0132400568928,0.644462073689613,0.144488930588856,4.46028682656274,8.18500365136201e-06,2.73540277467798e-05,"ZNF319",57567,"UP"
"ENSG00000154654",153.66060816307,0.488329746433036,0.109517942973752,4.45890173950832,8.23806735373366e-06,2.75234422954958e-05,"NCAM2",4685,"UP"
"ENSG00000138095",2224.95405385704,-0.12768381469337,0.0286488264310096,-4.45686021383286,8.316879607555e-06,2.77548066236601e-05,"LRPPRC",10128,"DOWN"
"ENSG00000176973",44.9280229365121,0.816020274057139,0.183878834958631,4.43781512016175,9.08766219582057e-06,3.02227894853843e-05,"FAM89B",23625,"UP"
"ENSG00000145087",175.856545637673,0.429572318998344,0.0968542579681764,4.43524454174735,9.19678313667837e-06,3.05594310866731e-05,"STXBP5L",9515,"UP"
"ENSG00000088812",370.064274328135,0.291191412981802,0.0657090579931838,4.43152621381375,9.35684351124549e-06,3.10557327517325e-05,"ATRN",8455,"UP"
"ENSG00000139218",1396.36368522488,0.167228739033376,0.037761282704022,4.42857676059728,9.48569592495286e-06,3.14564209336483e-05,"SCAF11",9169,"UP"
"ENSG00000125246",101.554878615874,0.584763596024964,0.132066450451695,4.42779823357823,9.5199890822592e-06,3.1543373581403e-05,"CLYBL",171425,"UP"
"ENSG00000106266",271.218604901066,-0.3554232048125,0.0802844606236948,-4.42704854776843,9.55312373417033e-06,3.16348449953558e-05,"SNX8",29886,"DOWN"
"ENSG00000128185",253.466301261874,0.352193120766275,0.0795613232970916,4.42668756841994,9.56911758580756e-06,3.16787725039138e-05,"DGCR6L",85359,"UP"
"ENSG00000196950",513.588760112095,0.249799345263211,0.0564548747808486,4.42476130241903,9.65489769089784e-06,3.19536380248928e-05,"SLC39A10",57181,"UP"
"ENSG00000136732",164.51918285524,0.428945484410278,0.0969577152443926,4.42404695004491,9.68689541399202e-06,3.20412694462813e-05,"GYPC",2995,"UP"
"ENSG00000187522",338.697098636685,-0.329706268860926,0.0745805824676195,-4.42080576407504,9.83335348599368e-06,3.24517435964715e-05,"HSPA14",51182,"DOWN"
"ENSG00000137628",148.340135399962,0.488165484422276,0.110448579978984,4.41984391755119,9.87722142309819e-06,3.25872522654646e-05,"DDX60",55601,"UP"
"ENSG00000176148",429.689885282641,0.283694557562351,0.0642155517173813,4.41784816878811,9.9688406731544e-06,3.28708435715202e-05,"TCP11L1",55346,"UP"
"ENSG00000177058",289.795935262692,0.324240043718541,0.0735315940912817,4.40953372119244,1.03593427288124e-05,3.40713793432044e-05,"SLC38A9",153129,"UP"
"ENSG00000163161",395.615420191126,-0.283805753620197,0.0644309947365771,-4.40480167628209,1.05880699840731e-05,3.47645623628645e-05,"ERCC3",2071,"DOWN"
"ENSG00000176390",95.2974680953687,-0.591359836621128,0.134293106464802,-4.40350105964763,1.06517763409897e-05,3.49638460047754e-05,"CRLF3",51379,"DOWN"
"ENSG00000156374",187.729642054034,-0.437004022245,0.0993892311152259,-4.39689508955316,1.09810386892013e-05,3.59937490631359e-05,"PCGF6",84108,"DOWN"
"ENSG00000134262",102.508015074275,-0.654994963118892,0.149124588822398,-4.39226668312204,1.12174983421829e-05,3.67169878073706e-05,"AP4B1",10717,"DOWN"
"ENSG00000142687",588.645006699431,0.234474477403989,0.0534766076214497,4.38461764560286,1.16189677059657e-05,3.79989338214823e-05,"KIAA0319L",79932,"UP"
"ENSG00000171700",77.7800471858707,-0.692905008253466,0.158224852181091,-4.37924256968447,1.19092512200676e-05,3.88935039845246e-05,"RGS19",10287,"DOWN"
"ENSG00000175711",129.974962826558,-0.796176040044442,0.181869706850283,-4.37772762618384,1.1992308726088e-05,3.9131732521046e-05,"B3GNTL1",146712,"DOWN"
